1662630;20969;
1663138;20999;
1663646;20976;
1664153;20979;
1664661;20990;
1665169;20982;
1665677;20975;
1666185;21066;
1666693;21047;
1667201;21037;
1667709;21042;
1668217;20934;
1668725;20936;
1669233;20875;
1669741;20864;
1670248;20934;
1670756;20934;
1671264;20952;
1671772;20982;
1672280;20991;
1672788;21034;
1673296;21047;
1673804;21079;
1674312;21179;
1674820;21106;
1675328;21108;
1675836;21118;
1676344;21127;
1676852;21120;
1677360;21099;
1677868;21098;
1678376;21090;
1678884;21176;
1679391;21187;
1679899;21048;
1680407;21003;
1680915;21102;
1681423;21082;
1681931;21138;
1682439;21099;
1682947;21033;
1683455;21045;
1683963;20866;
1684471;20910;
1684979;20983;
1685487;21063;
1685995;21104;
1686503;21186;
1687011;21199;
1687519;21211;
1688027;21197;
1688535;21170;
1689043;21164;
1689551;21194;
1690059;21204;
1690567;21197;
1691075;21088;
1691582;21024;
1692090;21044;
1692598;21111;
1693106;21132;
1693614;21133;
1694122;21143;
1694630;21093;
1695138;21096;
1695646;21106;
1696154;21023;
1696662;21005;
1697170;21001;
1697678;20847;
1698186;20720;
1698694;20744;
1699202;20800;
1699710;20777;
1700218;20798;
1700726;20928;
