2320483;10577;
2320991;10569;
2321499;10598;
2322007;10687;
2322515;10715;
2323023;10714;
2323530;10715;
2324038;10745;
2324546;10781;
2325054;10814;
2325562;10839;
2326070;10909;
2326578;10921;
2327086;10878;
2327593;10909;
2328101;10992;
2328609;10996;
2329117;10966;
2329625;10953;
2330133;10898;
2330641;10890;
2331149;10868;
2331657;10841;
2332164;10789;
2332672;10748;
2333180;10680;
2333688;10661;
2334196;10642;
2334704;10620;
2335212;10580;
2335720;10584;
2336228;10582;
2336736;10596;
2337243;10601;
2337751;10598;
2338259;10583;
2338767;10591;
2339275;10640;
2339783;10640;
2340291;10658;
2340799;10658;
2341307;10652;
2341815;10656;
2342323;10656;
2342831;10640;
2343339;10644;
2343846;10640;
2344354;10638;
2344862;10648;
2345370;10661;
2345878;10708;
2346386;10699;
2346894;10776;
2347402;10926;
2347910;10935;
2348418;10948;
2348926;10811;
2349434;10756;
2349942;10633;
2350450;10633;
2350958;10633;
2351465;10629;
2351973;10696;
2352481;11157;
2352989;11124;
2353497;11127;
2354005;11088;
2354513;11075;
2355021;11026;
2355529;11021;
2356037;11041;
2356545;11032;
2357053;11032;
2357561;11010;
2358069;10976;
2358577;10970;
2359084;10939;
2359592;10938;
2360100;10953;
2360608;10995;
2361116;10995;
2361624;10989;
2362132;11032;
2362640;10863;
2363148;10938;
2363656;11091;
2364164;11087;
2364672;11058;
2365180;11023;
2365688;11016;
2366196;10889;
2366704;10768;
2367212;10768;
2367720;10885;
2368228;10867;
2368736;10865;
2369244;10838;
2369752;10796;
2370260;10649;
2370767;10634;
2371275;10671;
2371783;10857;
2372291;10862;
2372799;10836;
2373307;10831;
2373815;10835;
2374323;10847;
2374831;10849;
2375339;10964;
2375847;10973;
2376355;10991;
2376863;11151;
2377371;11146;
2377879;11042;
2378387;10855;
2378895;10832;
2379403;10554;
2379911;10524;
2380419;10534;
2380927;10572;
2381435;10664;
2381943;10662;
2382451;10720;
2382959;10883;
2383467;10874;
2383975;10881;
2384483;10881;
2384991;10881;
2385499;10864;
2386007;10862;
