1728159;23593;
1728667;23579;
1729175;23588;
1729683;23578;
1730191;23591;
1730699;23585;
1731207;23472;
1731715;23460;
1732223;23344;
1732731;23314;
1733239;23308;
1733747;23382;
1734255;23325;
1734763;23327;
1735271;23335;
1735779;23293;
1736287;23296;
1736795;23253;
1737303;23321;
1737811;23350;
1738319;23275;
1738827;23327;
1739335;23358;
1739843;23309;
1740351;23326;
1740859;23358;
1741367;23249;
1741875;23246;
1742383;23271;
1742891;23239;
1743400;23273;
1743908;23270;
1744416;23245;
1744924;23280;
1745432;23327;
1745940;23284;
1746448;23281;
1746956;23214;
1747464;23126;
1747972;23067;
1748480;23078;
1748988;23012;
1749496;22924;
1750004;22815;
1750512;22757;
1751020;22640;
1751528;22580;
1752036;22711;
1752544;22769;
1753052;22851;
1753560;22854;
1754068;22999;
1754576;23128;
1755084;23219;
1755592;23238;
1756100;23287;
1756609;23285;
1757117;23329;
1757625;23332;
1758133;23273;
1758641;23225;
1759149;23211;
1759657;23026;
1760165;23069;
1760673;23124;
1761181;23221;
1761689;23226;
1762197;23257;
1762705;23248;
1763214;23269;
1763722;23284;
1764230;23275;
1764738;23277;
1765246;23289;
1765754;23281;
1766262;23346;
1766770;23353;
1767278;23421;
1767786;23488;
1768294;23490;
1768802;23577;
1769310;23573;
1769818;23594;
1770326;23619;
1770834;23632;
1771342;23669;
1771850;23650;
1772358;23688;
1772867;23731;
1773375;23732;
1773883;23763;
1774391;23775;
1774899;23800;
1775407;23747;
1775915;23712;
1776423;23778;
1776931;23700;
1777439;23684;
1777947;23694;
