1662631;22596;
1663139;22604;
1663647;22587;
1664154;22590;
1664662;22616;
1665170;22608;
1665678;22622;
1666186;22652;
1666694;22641;
1667202;22565;
1667710;22555;
1668218;22491;
1668726;22469;
1669234;22526;
1669741;22536;
1670249;22586;
1670757;22635;
1671265;22663;
1671773;22688;
1672281;22695;
1672789;22703;
1673297;22713;
1673805;22727;
1674313;22764;
1674821;22745;
1675329;22740;
1675837;22738;
1676345;22737;
1676853;22707;
1677361;22706;
1677869;22680;
1678376;22678;
1678884;22720;
1679392;22715;
1679900;22631;
1680408;22609;
1680916;22652;
1681424;22643;
1681932;22647;
1682440;22596;
1682948;22607;
1683456;22649;
1683964;22564;
1684472;22581;
1684980;22643;
1685488;22663;
1685996;22701;
1686504;22786;
1687012;22812;
1687520;22830;
1688028;22812;
1688536;22813;
1689044;22768;
1689552;22819;
1690059;22816;
1690567;22811;
1691075;22731;
1691583;22716;
1692091;22708;
1692599;22760;
1693107;22772;
1693615;22764;
1694123;22786;
1694631;22722;
1695139;22726;
1695647;22707;
1696155;22675;
1696663;22675;
1697171;22678;
1697679;22559;
1698187;22508;
1698695;22499;
1699203;22572;
1699711;22553;
1700219;22542;
1700727;22640;
