2320484;14882;
2320992;14885;
2321500;14909;
2322007;14958;
2322515;14961;
2323023;14904;
2323531;14916;
2324039;14972;
2324547;15067;
2325055;15158;
2325562;15170;
2326070;15224;
2326578;15181;
2327086;15129;
2327594;15141;
2328102;15181;
2328610;15183;
2329118;15130;
2329625;15107;
2330133;15056;
2330641;15033;
2331149;14974;
2331657;14958;
2332165;14907;
2332673;14894;
2333181;14847;
2333688;14858;
2334196;14853;
2334704;14844;
2335212;14833;
2335720;14839;
2336228;14869;
2336736;14901;
2337244;14903;
2337752;14887;
2338260;14881;
2338768;14880;
2339276;14862;
2339784;14859;
2340291;14835;
2340799;14827;
2341307;14831;
2341815;14830;
2342323;14830;
2342831;14832;
2343339;14878;
2343847;14882;
2344355;14883;
2344863;14913;
2345371;14920;
2345879;15003;
2346387;15007;
2346895;15079;
2347402;15059;
2347910;15039;
2348418;14881;
2348926;14778;
2349434;14783;
2349942;14889;
2350450;14884;
2350958;15000;
2351466;15128;
2351974;15210;
2352482;15321;
2352990;15299;
2353498;15320;
2354006;15335;
2354514;15341;
2355021;15277;
2355529;15256;
2356037;15212;
2356545;15144;
2357053;15137;
2357561;15143;
2358069;15136;
2358577;15143;
2359085;15188;
2359593;15206;
2360101;15227;
2360609;15291;
2361117;15274;
2361625;15281;
2362133;15346;
2362641;15303;
2363149;15333;
2363657;15308;
2364165;15300;
2364672;15241;
2365180;15088;
2365688;15075;
2366196;15070;
2366704;15021;
2367212;15018;
2367720;15180;
2368228;15190;
2368736;14988;
2369244;14735;
2369752;14731;
2370260;15016;
2370768;15060;
2371276;15099;
2371784;15150;
2372292;15158;
2372800;15246;
2373308;15267;
2373816;15359;
2374324;15482;
2374832;15477;
2375340;15589;
2375848;15569;
2376355;15531;
2376863;14777;
2377371;14752;
2377879;14644;
2378387;14450;
2378895;14457;
2379403;14791;
2379911;14952;
2380419;14951;
2380927;15073;
2381435;15120;
2381943;15114;
2382451;15134;
2382959;15148;
2383467;15152;
2383975;15147;
2384483;15179;
2384991;15164;
2385499;15213;
2386007;15224;
