1662629;26216;
1663137;26214;
1663645;26213;
1664153;26210;
1664661;26221;
1665169;26198;
1665677;26199;
1666185;26199;
1666693;26191;
1667200;26172;
1667708;26182;
1668216;26160;
1668724;26154;
1669232;26137;
1669740;26126;
1670248;26113;
1670756;26120;
1671264;26124;
1671772;26133;
1672280;26145;
1672788;26169;
1673296;26150;
1673804;26141;
1674311;26124;
1674819;26102;
1675327;26097;
1675835;26065;
1676343;26048;
1676851;26031;
1677359;26032;
1677867;26048;
1678375;26044;
1678883;26061;
1679391;26033;
1679899;26032;
1680407;26029;
1680915;26031;
1681423;26034;
1681931;26085;
1682439;26078;
1682947;26019;
1683455;26069;
1683962;25967;
1684470;25961;
1684978;26015;
1685486;26072;
1685994;26105;
1686502;26201;
1687010;26228;
1687518;26183;
1688026;26171;
1688534;26153;
1689042;26145;
1689550;26173;
1690058;26192;
1690566;26191;
1691074;26235;
1691582;26246;
1692090;26252;
1692598;26240;
1693106;26242;
1693614;26253;
1694122;26246;
1694630;26233;
1695138;26241;
1695646;26240;
1696154;26208;
1696662;26215;
1697170;26208;
1697678;26146;
1698186;26049;
1698694;26047;
1699202;26058;
1699710;26047;
1700218;26035;
1700726;26096;
