2518091;21405;
2518599;21423;
2519107;21418;
2519615;21393;
2520123;21414;
2520631;21328;
2521139;21247;
2521647;21354;
2522155;21355;
2522663;21335;
2523171;21298;
2523680;21278;
2524188;21225;
2524696;21211;
2525204;21180;
2525712;21171;
2526220;21193;
2526728;21209;
2527236;21219;
2527744;21270;
2528252;21270;
2528760;21288;
2529268;21297;
2529776;21297;
2530284;21266;
2530792;21228;
2531300;21177;
2531809;21171;
2532317;21181;
2532825;21235;
2533333;21252;
2533841;21263;
2534349;21366;
2534857;21356;
2535365;21350;
2535873;21290;
2536381;21277;
2536889;21058;
2537397;21028;
2537905;20989;
2538413;20909;
2538921;20864;
2539429;20560;
2539937;20531;
2540446;19534;
2540954;19455;
2541462;18735;
2541970;18284;
2542478;17851;
2542986;17478;
2543494;17487;
2544002;17625;
2544510;17647;
2545018;17987;
2545526;18699;
2546034;18808;
2546542;19949;
2547050;20022;
2547559;20383;
2548067;20792;
2548575;20806;
2549083;21056;
2549591;21070;
2550099;21176;
2550607;21192;
2551115;21259;
2551623;21292;
2552131;21297;
2552639;21258;
2553147;21250;
2553655;21109;
2554163;21088;
2554671;21204;
2555179;21171;
2555688;21177;
2556196;21150;
2556704;21163;
2557212;21147;
2557720;21136;
2558228;21232;
2558736;21221;
2559244;21277;
2559752;21303;
2560260;21279;
2560768;21282;
2561276;21247;
2561785;21191;
2562293;21165;
2562801;21110;
2563309;21125;
2563817;21191;
2564325;21197;
2564833;21255;
2565341;21264;
2565849;21276;
2566357;21387;
2566865;21382;
2567374;21427;
2567882;21530;
2568390;21520;
2568898;21580;
2569406;21588;
2569914;21576;
2570422;21530;
2570930;21534;
2571438;21527;
2571947;21506;
2572455;21503;
2572963;21509;
2573471;21502;
2573979;21497;
2574487;21489;
2574995;21472;
2575503;21517;
2576012;21522;
