2132548;14114;
2133056;14117;
2133564;14166;
2134072;14199;
2134580;14191;
2135088;14173;
2135596;14137;
2136104;14139;
2136611;14144;
2137119;14151;
2137627;14186;
2138135;14192;
2138643;14236;
2139151;14252;
2139659;14252;
2140167;14196;
2140675;14228;
2141183;14217;
2141691;14123;
2142199;14040;
2142707;14048;
2143214;14031;
2143722;14056;
2144230;14080;
2144738;14077;
2145246;14060;
2145754;13967;
2146262;14002;
2146770;13938;
2147278;13931;
2147786;13923;
2148294;13902;
2148802;13887;
2149309;13874;
2149817;13893;
2150325;13847;
2150833;13955;
2151341;13891;
2151849;13887;
2152357;13907;
2152865;13977;
2153373;14182;
2153881;14147;
2154389;14081;
2154897;14083;
2155405;14065;
2155913;14084;
2156421;14052;
2156929;14003;
2157437;13972;
2157945;13929;
2158453;13885;
2158960;13846;
2159468;13842;
2159976;13897;
2160484;13892;
2160992;14033;
2161500;13969;
2162008;14056;
2162516;14077;
2163024;14177;
2163532;14159;
2164040;14158;
2164548;14103;
2165056;14088;
2165564;14073;
2166072;14068;
2166580;14100;
2167088;14140;
2167596;14177;
2168104;14157;
2168612;14147;
2169120;14129;
2169628;14196;
2170136;14175;
2170644;14206;
2171152;14199;
2171660;14127;
2172168;14065;
2172676;14105;
2173184;14107;
2173692;14063;
2174200;14040;
2174708;14030;
2175216;13996;
2175724;14014;
2176232;14042;
2176740;14006;
2177248;13975;
2177756;13968;
2178264;13946;
2178772;13920;
2179280;13902;
2179788;13954;
2180296;13921;
2180804;13986;
2181312;13992;
2181820;14021;
2182328;14024;
2182836;14004;
2183344;13990;
2183852;14022;
2184360;14067;
2184868;14097;
2185376;14132;
2185883;14137;
2186391;14160;
2186899;14140;
2187407;14197;
2187915;14202;
2188423;14230;
2188931;14246;
2189439;14237;
2189947;14237;
2190455;14197;
2190963;14205;
2191471;14202;
2191979;14185;
2192487;14136;
2192995;14127;
2193503;14131;
2194011;14121;
2194519;14132;
2195027;14123;
2195535;14159;
2196043;14190;
2196551;14191;
2197059;14179;
2197567;14178;
2198075;14175;
2198583;14165;
2199091;14168;
2199599;14167;
2200107;14182;
2200615;14177;
2201123;14219;
