1728158;26696;
1728666;26705;
1729174;26697;
1729682;26705;
1730190;26703;
1730698;26703;
1731206;26624;
1731714;26623;
1732222;26630;
1732730;26627;
1733238;26687;
1733746;26745;
1734254;26734;
1734762;26783;
1735270;26756;
1735778;26801;
1736286;26804;
1736794;26826;
1737302;26864;
1737810;26882;
1738318;26867;
1738826;26849;
1739334;26813;
1739842;26782;
1740350;26783;
1740858;26800;
1741366;26798;
1741874;26805;
1742382;26826;
1742891;26790;
1743399;26786;
1743907;26763;
1744415;26746;
1744923;26758;
1745431;26717;
1745939;26698;
1746447;26692;
1746955;26675;
1747463;26663;
1747971;26689;
1748479;26729;
1748987;26783;
1749495;26825;
1750003;26847;
1750511;26829;
1751019;26658;
1751527;26546;
1752035;26431;
1752543;26385;
1753051;26287;
1753559;26310;
1754067;26159;
1754575;26268;
1755083;26383;
1755591;26507;
1756100;26581;
1756608;26595;
1757116;26598;
1757624;26599;
1758132;26551;
1758640;26533;
1759148;26555;
1759656;26545;
1760164;26566;
1760672;26581;
1761180;26696;
1761688;26688;
1762196;26740;
1762705;26755;
1763213;26793;
1763721;26769;
1764229;26769;
1764737;26813;
1765245;26816;
1765753;26830;
1766261;26855;
1766769;26859;
1767277;26876;
1767785;26897;
1768293;26894;
1768801;26910;
1769309;26909;
1769817;26908;
1770325;26850;
1770833;26864;
1771341;26817;
1771849;26823;
1772358;26845;
1772866;26841;
1773374;26846;
1773882;26870;
1774390;26867;
1774898;26883;
1775406;26891;
1775914;26892;
1776422;26905;
1776930;26912;
1777438;26897;
1777946;26900;
