1727651;23526;
1728159;23529;
1728667;23536;
1729175;23538;
1729683;23548;
1730191;23541;
1730699;23554;
1731207;23619;
1731715;23630;
1732223;23577;
1732731;23527;
1733239;23441;
1733747;23491;
1734255;23469;
1734764;23486;
1735272;23493;
1735780;23503;
1736288;23500;
1736796;23481;
1737304;23524;
1737812;23543;
1738320;23438;
1738828;23455;
1739336;23476;
1739844;23442;
1740352;23492;
1740860;23586;
1741368;23527;
1741876;23513;
1742384;23490;
1742892;23426;
1743400;23403;
1743908;23408;
1744416;23396;
1744924;23411;
1745432;23449;
1745940;23452;
1746448;23503;
1746956;23473;
1747464;23445;
1747972;23426;
1748480;23473;
1748988;23473;
1749496;23485;
1750004;23443;
1750512;23410;
1751020;23126;
1751528;22978;
1752037;22849;
1752545;22806;
1753053;22772;
1753561;22831;
1754069;22961;
1754577;23068;
1755085;23175;
1755593;23301;
1756101;23358;
1756609;23369;
1757117;23447;
1757625;23482;
1758133;23463;
1758641;23459;
1759149;23487;
1759657;23305;
1760166;23264;
1760674;23304;
1761182;23377;
1761690;23380;
1762198;23416;
1762706;23426;
1763214;23472;
1763722;23460;
1764230;23466;
1764738;23482;
1765246;23478;
1765754;23484;
1766262;23584;
1766770;23579;
1767278;23638;
1767786;23699;
1768295;23703;
1768803;23759;
1769311;23756;
1769819;23756;
1770327;23747;
1770835;23749;
1771343;23765;
1771851;23765;
1772359;23786;
1772867;23815;
1773375;23827;
1773883;23847;
1774391;23865;
1774899;23861;
1775407;23920;
1775915;23918;
1776423;23963;
1776932;23918;
1777440;23907;
